Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[2229]   0.0    0.00    0.00       1         cv::PxMEncoder::PxMEncoder() [2229]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2194]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2270]
[2230]   0.0    0.00    0.00       1         cv::PxMEncoder::~PxMEncoder() [2230]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2260]
[2231]   0.0    0.00    0.00       1         cv::JpegDecoder::JpegDecoder() [2231]
                0.00    0.00       1/7           cv::BaseImageDecoder::BaseImageDecoder() [2190]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2260]
[2232]   0.0    0.00    0.00       1         cv::JpegEncoder::JpegEncoder() [2232]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2194]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2270]
[2233]   0.0    0.00    0.00       1         cv::JpegEncoder::~JpegEncoder() [2233]
-----------------------------------------------
                0.00    0.00       1/1           cv::PxMDecoder::~PxMDecoder() [2228]
[2234]   0.0    0.00    0.00       1         cv::RBaseStream::close() [2234]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2260]
[2235]   0.0    0.00    0.00       1         cv::TiffDecoder::TiffDecoder() [2235]
                0.00    0.00       1/7           cv::BaseImageDecoder::BaseImageDecoder() [2190]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2269]
[2236]   0.0    0.00    0.00       1         cv::TiffDecoder::~TiffDecoder() [2236]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2260]
[2237]   0.0    0.00    0.00       1         cv::TiffEncoder::TiffEncoder() [2237]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2194]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2270]
[2238]   0.0    0.00    0.00       1         cv::TiffEncoder::~TiffEncoder() [2238]
-----------------------------------------------
                0.00    0.00       1/1           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2225]
[2239]   0.0    0.00    0.00       1         cv::WBaseStream::open(std::string const&) [2239]
                0.00    0.00       1/2           cv::WBaseStream::close() [2204]
                0.00    0.00       1/1           cv::WBaseStream::allocate() [2240]
-----------------------------------------------
                0.00    0.00       1/1           cv::WBaseStream::open(std::string const&) [2239]
[2240]   0.0    0.00    0.00       1         cv::WBaseStream::allocate() [2240]
-----------------------------------------------
                0.00    0.00       1/1           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2225]
[2241]   0.0    0.00    0.00       1         cv::WBaseStream::WBaseStream() [2241]
-----------------------------------------------
                0.00    0.00       1/1           cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2262]
[2242]   0.0    0.00    0.00       1         cv::findEncoder(std::string const&) [2242]
                0.00    0.00       1/1           cv::BaseImageEncoder::getDescription() const [2267]
                0.00    0.00       1/1           cv::BmpEncoder::newEncoder() const [2266]
-----------------------------------------------
                0.00    0.00       1/1           cv::getLinearColumnFilter(int, int, cv::Mat const&, int, int, double, int) [39]
[2243]   0.0    0.00    0.00       1         cv::ColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::ColumnFilter(cv::Mat const&, int, double, cv::FixedPtCastEx<int, unsigned char> const&, cv::SymmColumnVec_32s8u const&) [2243]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::FilterEngine(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [2247]
[2244]   0.0    0.00    0.00       1         cv::FilterEngine::init(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [2244]
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&) [2272]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::start(cv::Mat const&, cv::Rect_<int> const&, bool, int) [2246]
[2245]   0.0    0.00    0.00       1         cv::FilterEngine::start(cv::Size_<int>, cv::Rect_<int>, int) [2245]
                0.00    0.00      10/14020       cv::borderInterpolate(int, int, int) [2176]
                0.00    0.00       2/2           std::vector<unsigned char, std::allocator<unsigned char> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned long, unsigned char const&) [2215]
                0.00    0.00       1/1           std::vector<unsigned char*, std::allocator<unsigned char*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char**, std::vector<unsigned char*, std::allocator<unsigned char*> > >, unsigned long, unsigned char* const&) [2271]
                0.00    0.00       1/1           cv::BaseColumnFilter::reset() [2251]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::apply(cv::Mat const&, cv::Mat&, cv::Rect_<int> const&, cv::Point_<int>, bool) [19]
[2246]   0.0    0.00    0.00       1         cv::FilterEngine::start(cv::Mat const&, cv::Rect_<int> const&, bool, int) [2246]
                0.00    0.00       1/1           cv::FilterEngine::start(cv::Size_<int>, cv::Rect_<int>, int) [2245]
-----------------------------------------------
                0.00    0.00       1/1           cv::createSeparableLinearFilter(int, int, cv::Mat const&, cv::Mat const&, cv::Point_<int>, double, int, int, cv::Scalar_<double> const&) [17]
[2247]   0.0    0.00    0.00       1         cv::FilterEngine::FilterEngine(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [2247]
                0.00    0.00       1/1           cv::FilterEngine::init(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [2244]
-----------------------------------------------
                0.00    0.00       1/1           cv::GaussianBlur(cv::Mat const&, cv::Mat&, cv::Size_<int>, double, double, int) [15]
[2248]   0.0    0.00    0.00       1         cv::FilterEngine::~FilterEngine() [2248]
                0.00    0.00       2/22          cv::fastFree(void*) [2183]
                0.00    0.00       1/1           cv::RowFilter<unsigned char, int, cv::RowVec_8u32s>::~RowFilter() [2261]
                0.00    0.00       1/1           cv::SymmColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::~SymmColumnFilter() [2257]
-----------------------------------------------
                0.00    0.00       1/1           cv::SunRasterDecoder::~SunRasterDecoder() [2254]
[2249]   0.0    0.00    0.00       1         cv::RMByteStream::~RMByteStream() [2249]
-----------------------------------------------
                0.00    0.00       1/1           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2225]
[2250]   0.0    0.00    0.00       1         cv::WLByteStream::~WLByteStream() [2250]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::start(cv::Size_<int>, cv::Rect_<int>, int) [2245]
[2251]   0.0    0.00    0.00       1         cv::BaseColumnFilter::reset() [2251]
-----------------------------------------------
                0.00    0.00       1/1           cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2262]
[2252]   0.0    0.00    0.00       1         cv::BaseImageEncoder::setDestination(std::string const&) [2252]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2260]
[2253]   0.0    0.00    0.00       1         cv::SunRasterDecoder::SunRasterDecoder() [2253]
                0.00    0.00       1/7           cv::BaseImageDecoder::BaseImageDecoder() [2190]
                0.00    0.00       1/3           cv::RBaseStream::RBaseStream() [2200]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2269]
[2254]   0.0    0.00    0.00       1         cv::SunRasterDecoder::~SunRasterDecoder() [2254]
                0.00    0.00       1/1           cv::RMByteStream::~RMByteStream() [2249]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2260]
[2255]   0.0    0.00    0.00       1         cv::SunRasterEncoder::SunRasterEncoder() [2255]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2194]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2270]
[2256]   0.0    0.00    0.00       1         cv::SunRasterEncoder::~SunRasterEncoder() [2256]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::~FilterEngine() [2248]
[2257]   0.0    0.00    0.00       1         cv::SymmColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::~SymmColumnFilter() [2257]
                0.00    0.00       2/22          cv::fastFree(void*) [2183]
-----------------------------------------------
                0.00    0.00       1/1           cv::createGaussianFilter(int, cv::Size_<int>, double, double, int) [16]
[2258]   0.0    0.00    0.00       1         cv::getGaussianKernel(int, double, int) [2258]
                0.00    0.00       1/30          cv::Mat::create(int, int, int) [2180]
-----------------------------------------------
                0.00    0.00       1/1           cv::createSeparableLinearFilter(int, int, cv::Mat const&, cv::Mat const&, cv::Point_<int>, double, int, int, cv::Scalar_<double> const&) [17]
[2259]   0.0    0.00    0.00       1         cv::getLinearRowFilter(int, int, cv::Mat const&, int, int) [2259]
                0.00    0.00       1/22          cv::fastMalloc(unsigned long) [2182]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN2cv11findDecoderERKSs [2218]
[2260]   0.0    0.00    0.00       1         cv::ImageCodecInitializer::ImageCodecInitializer() [2260]
                0.00    0.00      10/22          cv::fastMalloc(unsigned long) [2182]
                0.00    0.00       4/4           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageEncoder>*, std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > > >, cv::Ptr<cv::BaseImageEncoder> const&) [2198]
                0.00    0.00       4/4           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageDecoder>*, std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > > >, cv::Ptr<cv::BaseImageDecoder> const&) [2197]
                0.00    0.00       1/1           cv::BmpDecoder::BmpDecoder() [2223]
                0.00    0.00       1/1           cv::BmpEncoder::BmpEncoder() [2226]
                0.00    0.00       1/1           cv::JpegDecoder::JpegDecoder() [2231]
                0.00    0.00       1/1           cv::JpegEncoder::JpegEncoder() [2232]
                0.00    0.00       1/1           cv::SunRasterDecoder::SunRasterDecoder() [2253]
                0.00    0.00       1/1           cv::SunRasterEncoder::SunRasterEncoder() [2255]
                0.00    0.00       1/1           cv::PxMDecoder::PxMDecoder() [2227]
                0.00    0.00       1/1           cv::PxMEncoder::PxMEncoder() [2229]
                0.00    0.00       1/1           cv::TiffDecoder::TiffDecoder() [2235]
                0.00    0.00       1/1           cv::TiffEncoder::TiffEncoder() [2237]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::~FilterEngine() [2248]
[2261]   0.0    0.00    0.00       1         cv::RowFilter<unsigned char, int, cv::RowVec_8u32s>::~RowFilter() [2261]
                0.00    0.00       1/22          cv::fastFree(void*) [2183]
-----------------------------------------------
                0.00    0.00       1/1           cvSaveImage [64]
[2262]   0.0    0.00    0.00       1         cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2262]
                0.00    0.00       1/1           cv::findEncoder(std::string const&) [2242]
                0.00    0.00       1/1           cv::BaseImageEncoder::isFormatSupported(int) const [2268]
                0.00    0.00       1/1           cv::BaseImageEncoder::setDestination(std::string const&) [2252]
                0.00    0.00       1/1           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2225]
                0.00    0.00       1/22          cv::fastFree(void*) [2183]
                0.00    0.00       1/2           cv::BmpEncoder::~BmpEncoder() [2202]
-----------------------------------------------
                0.00    0.00       1/1           cv::Mat::convertTo(cv::Mat&, int, double, double) const [4]
[2263]   0.0    0.00    0.00       1         void cv::cvtScale_<int, cv::OpCvt<float, float> >(cv::Mat const&, cv::Mat&, double, double) [2263]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[2264]   0.0    0.00    0.00       1         calcMSE::calcMSE() [2264]
                0.00    0.00       1/1           SimilarityMetric::SimilarityMetric() [2222]
-----------------------------------------------
                0.00    0.00       1/1           __run_exit_handlers [6951]
[2265]   0.0    0.00    0.00       1         CvModule::~CvModule() [2265]
-----------------------------------------------
                0.00    0.00       1/1           cv::findEncoder(std::string const&) [2242]
[2266]   0.0    0.00    0.00       1         cv::BmpEncoder::newEncoder() const [2266]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2194]
                0.00    0.00       1/22          cv::fastMalloc(unsigned long) [2182]
-----------------------------------------------
                0.00    0.00       1/1           cv::findEncoder(std::string const&) [2242]
[2267]   0.0    0.00    0.00       1         cv::BaseImageEncoder::getDescription() const [2267]
-----------------------------------------------
                0.00    0.00       1/1           cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2262]
[2268]   0.0    0.00    0.00       1         cv::BaseImageEncoder::isFormatSupported(int) const [2268]
-----------------------------------------------
                0.00    0.00       1/1           __run_exit_handlers [6951]
[2269]   0.0    0.00    0.00       1         std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2269]
                0.00    0.00       5/22          cv::fastFree(void*) [2183]
                0.00    0.00       1/1           cv::TiffDecoder::~TiffDecoder() [2236]
                0.00    0.00       1/1           cv::PxMDecoder::~PxMDecoder() [2228]
                0.00    0.00       1/1           cv::SunRasterDecoder::~SunRasterDecoder() [2254]
                0.00    0.00       1/3           cv::JpegDecoder::~JpegDecoder() [2199]
                0.00    0.00       1/1           cv::BmpDecoder::~BmpDecoder() [2224]
-----------------------------------------------
                0.00    0.00       1/1           __run_exit_handlers [6951]
[2270]   0.0    0.00    0.00       1         std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2270]
                0.00    0.00       5/22          cv::fastFree(void*) [2183]
                0.00    0.00       1/1           cv::TiffEncoder::~TiffEncoder() [2238]
                0.00    0.00       1/1           cv::PxMEncoder::~PxMEncoder() [2230]
                0.00    0.00       1/1           cv::SunRasterEncoder::~SunRasterEncoder() [2256]
                0.00    0.00       1/1           cv::JpegEncoder::~JpegEncoder() [2233]
                0.00    0.00       1/2           cv::BmpEncoder::~BmpEncoder() [2202]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::start(cv::Size_<int>, cv::Rect_<int>, int) [2245]
[2271]   0.0    0.00    0.00       1         std::vector<unsigned char*, std::allocator<unsigned char*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char**, std::vector<unsigned char*, std::allocator<unsigned char*> > >, unsigned long, unsigned char* const&) [2271]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::init(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [2244]
[2272]   0.0    0.00    0.00       1         std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&) [2272]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [2216] global constructors keyed to _ZN2cv11FileStorage20getDefaultObjectNameERKSs (cxpersistence.cpp) [2207] cv::WLByteStream::putWord(int) [2266] cv::BmpEncoder::newEncoder() const
 [2217] global constructors keyed to _ZN2cv11bitwise_andERKNS_3MatES2_RS0_S2_ (cxarithm.cpp) [2177] cv::WLByteStream::putBytes(void const*, int) [2212] cv::PxMDecoder::signatureLength() const
 [2218] global constructors keyed to _ZN2cv11findDecoderERKSs (loadsave.cpp) [2187] cv::WLByteStream::putDWord(int) [2213] cv::JpegDecoder::newDecoder() const
 [2219] global constructors keyed to _ZN2cv16useOptimizedFlagE (cxsystem.cpp) [2250] cv::WLByteStream::~WLByteStream() [2214] cv::TiffDecoder::signatureLength() const
 [2220] global constructors keyed to main (metric.cpp) [28] cv::getKernelType(cv::Mat const&, cv::Point_<int>) [2196] cv::BaseImageDecoder::checkSignature(std::string const&) const
  [47] _L_unlock_169        [2251] cv::BaseColumnFilter::reset() [2189] cv::BaseImageDecoder::signatureLength() const
  [32] icvCvt_BGR2RGB_8u_C3R(unsigned char const*, int, unsigned char*, int, CvSize) [2208] cv::BaseImageDecoder::setSource(std::string const&) [2267] cv::BaseImageEncoder::getDescription() const
 [2221] __static_initialization_and_destruction_0(int, int) (metric.cpp) [2190] cv::BaseImageDecoder::BaseImageDecoder() [2268] cv::BaseImageEncoder::isFormatSupported(int) const
 [2186] cvSize(int, int)    [2252] cv::BaseImageEncoder::setDestination(std::string const&) [4] cv::Mat::convertTo(cv::Mat&, int, double, double) const
  [27] icvBGRx2Gray_8u_CnC1R(unsigned char const*, int, unsigned char*, int, CvSize, int, int) (cvcolor.cpp) [2194] cv::BaseImageEncoder::BaseImageEncoder() [2197] std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageDecoder>*, std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > > >, cv::Ptr<cv::BaseImageDecoder> const&)
  [24] icvBGRx2YCrCb_8u_CnC3R(unsigned char const*, int, unsigned char*, int, CvSize, int, int) (cvcolor.cpp) [2253] cv::SunRasterDecoder::SunRasterDecoder() [2269] std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector()
 [2193] CoreFunctions::printCvScalar(CvScalar, Colorspace, int) [2254] cv::SunRasterDecoder::~SunRasterDecoder() [2198] std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageEncoder>*, std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > > >, cv::Ptr<cv::BaseImageEncoder> const&)
  [21] SimilarityMetric::colorspaceConversion(_IplImage*, Colorspace) [2255] cv::SunRasterEncoder::SunRasterEncoder() [2270] std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector()
 [2222] SimilarityMetric::SimilarityMetric() [2256] cv::SunRasterEncoder::~SunRasterEncoder() [2271] std::vector<unsigned char*, std::allocator<unsigned char*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char**, std::vector<unsigned char*, std::allocator<unsigned char*> > >, unsigned long, unsigned char* const&)
 [2223] cv::BmpDecoder::BmpDecoder() [2257] cv::SymmColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::~SymmColumnFilter() [2215] std::vector<unsigned char, std::allocator<unsigned char> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned long, unsigned char const&)
 [2224] cv::BmpDecoder::~BmpDecoder() [35] cv::SymmColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::operator()(unsigned char const**, unsigned char*, int, int, int) [2272] std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&)
 [2225] cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2176] cv::borderInterpolate(int, int, int) [36] __write_nocancel
 [2226] cv::BmpEncoder::BmpEncoder() [2258] cv::getGaussianKernel(int, double, int) [48] _int_malloc (malloc.c)
 [2202] cv::BmpEncoder::~BmpEncoder() [2259] cv::getLinearRowFilter(int, int, cv::Mat const&, int, int) [43] brk
 [2227] cv::PxMDecoder::PxMDecoder() [16] cv::createGaussianFilter(int, cv::Size_<int>, double, double, int) [7] cvAbsDiff
 [2228] cv::PxMDecoder::~PxMDecoder() [2260] cv::ImageCodecInitializer::ImageCodecInitializer() [50] cvAlloc
 [2229] cv::PxMEncoder::PxMEncoder() [39] cv::getLinearColumnFilter(int, int, cv::Mat const&, int, int, double, int) [29] cvAvg
 [2230] cv::PxMEncoder::~PxMEncoder() [17] cv::createSeparableLinearFilter(int, int, cv::Mat const&, cv::Mat const&, cv::Point_<int>, double, int, int, cv::Scalar_<double> const&) [60] cvCloneImage
 [2182] cv::fastMalloc(unsigned long) [2180] cv::Mat::create(int, int, int) [6] cvConvertScale
 [2203] cv::JpegDecoder::readHeader() [2184] cv::Mat::release() [51] cvCreateData
  [33] cv::JpegDecoder::readData(cv::Mat&) [2179] cv::Mat::Mat(_IplImage const*, bool) [55] cvCreateImage
 [2231] cv::JpegDecoder::JpegDecoder() [11] cv::pow(cv::Mat const&, double, cv::Mat&) [18] cvCvtColor
 [2199] cv::JpegDecoder::~JpegDecoder() [30] cv::sum(cv::Mat const&) [49] cvFree_
 [2232] cv::JpegEncoder::JpegEncoder() [8] cv::absdiff(cv::Mat const&, cv::Mat const&, cv::Mat&) [57] cvGetErrStatus
 [2233] cv::JpegEncoder::~JpegEncoder() [2183] cv::fastFree(void*) [62] cvGetImageCOI
 [2234] cv::RBaseStream::close() [12] cv::multiply(cv::Mat const&, cv::Mat const&, cv::Mat&, double) [58] cvGetMat
 [2200] cv::RBaseStream::RBaseStream() [2261] cv::RowFilter<unsigned char, int, cv::RowVec_8u32s>::~RowFilter() [56] cvInitImageHeader
 [2235] cv::TiffDecoder::TiffDecoder() [25] cv::RowFilter<unsigned char, int, cv::RowVec_8u32s>::operator()(unsigned char const*, unsigned char*, int, int) [59] cvInitMatHeader
 [2236] cv::TiffDecoder::~TiffDecoder() [2209] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [31] cvLoadImage
 [2237] cv::TiffEncoder::TiffEncoder() [2201] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [10] cvPow
 [2238] cv::TiffEncoder::~TiffEncoder() [2185] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [63] cvRegisterModule
 [2178] cv::WBaseStream::writeBlock() [2181] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [61] cvRegisterType
 [2239] cv::WBaseStream::open(std::string const&) [2195] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [52] cvReleaseData
 [2204] cv::WBaseStream::close() [2188] cv::cvarrToMat(void const*, bool, bool, int) (cxmat.hpp) [53] cvReleaseImage
 [2240] cv::WBaseStream::allocate() [9] void cv::binaryOpC1_<cv::OpAbsDiff<float>, cv::VBinOp32f<cv::_VAbsDiff32f> >(cv::Mat const&, cv::Mat const&, cv::Mat&) (_cxcore.h) [54] cvReleaseImageHeader
 [2241] cv::WBaseStream::WBaseStream() [2210] void cv::cvt_<float, double>(cv::Mat const&, cv::Mat&) (cxconvert.cpp) [64] cvSaveImage
 [2205] cv::findDecoder(std::string const&) [5] void cv::cvt_<unsigned char, float>(cv::Mat const&, cv::Mat&) (cxconvert.cpp) [65] cvSetImageIOFunctions
 [2242] cv::findEncoder(std::string const&) [13] void cv::mul_<float, float>(cv::Mat const&, cv::Mat const&, cv::Mat&, double) (cxarithm.cpp) [14] cvSmooth
 [2243] cv::ColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::ColumnFilter(cv::Mat const&, int, double, cv::FixedPtCastEx<int, unsigned char> const&, cv::SymmColumnVec_32s8u const&) [38] cv::Scalar_<double> cv::sum_<cv::Vec<float, 3>, cv::Vec<double, 3> >(cv::Mat const&) (cxstat.cpp) [41] decode_mcu (jdhuff.c)
 [2244] cv::FilterEngine::init(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [42] cv::Scalar_<double> cv::sum_<float, double>(cv::Mat const&) (cxstat.cpp) [45] decompress_onepass (jdcoefct.c)
