Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      31/31          cv::BaseColumnFilter::reset() [2206]
-----------------------------------------------
                0.00    0.00      31/31          cv::FilterEngine::apply(cv::Mat const&, cv::Mat&, cv::Rect_<int> const&, cv::Point_<int>, bool) [6]
[2203]   0.0    0.00    0.00      31         cv::FilterEngine::start(cv::Mat const&, cv::Rect_<int> const&, bool, int) [2203]
                0.00    0.00      31/31          cv::FilterEngine::start(cv::Size_<int>, cv::Rect_<int>, int) [2202]
-----------------------------------------------
                0.00    0.00      31/31          cv::createSeparableLinearFilter(int, int, cv::Mat const&, cv::Mat const&, cv::Point_<int>, double, int, int, cv::Scalar_<double> const&) [22]
[2204]   0.0    0.00    0.00      31         cv::FilterEngine::FilterEngine(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [2204]
                0.00    0.00      31/31          cv::FilterEngine::init(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [2201]
-----------------------------------------------
                0.00    0.00      31/31          cv::GaussianBlur(cv::Mat const&, cv::Mat&, cv::Size_<int>, double, double, int) [5]
[2205]   0.0    0.00    0.00      31         cv::FilterEngine::~FilterEngine() [2205]
                0.00    0.00      62/202         cv::fastFree(void*) [2193]
                0.00    0.00      30/30          cv::RowFilter<float, float, cv::RowVec_32f>::~RowFilter() [2215]
                0.00    0.00      30/30          cv::SymmColumnFilter<cv::Cast<float, float>, cv::SymmColumnVec_32f>::~SymmColumnFilter() [2212]
                0.00    0.00       1/1           cv::RowFilter<unsigned char, int, cv::RowVec_8u32s>::~RowFilter() [2281]
                0.00    0.00       1/1           cv::SymmColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::~SymmColumnFilter() [2279]
-----------------------------------------------
                0.00    0.00      31/31          cv::FilterEngine::start(cv::Size_<int>, cv::Rect_<int>, int) [2202]
[2206]   0.0    0.00    0.00      31         cv::BaseColumnFilter::reset() [2206]
-----------------------------------------------
                0.00    0.00      31/31          cv::createGaussianFilter(int, cv::Size_<int>, double, double, int) [21]
[2207]   0.0    0.00    0.00      31         cv::getGaussianKernel(int, double, int) [2207]
                0.00    0.00      31/168         cv::Mat::create(int, int, int) [2194]
-----------------------------------------------
                0.00    0.00      31/31          cv::createSeparableLinearFilter(int, int, cv::Mat const&, cv::Mat const&, cv::Point_<int>, double, int, int, cv::Scalar_<double> const&) [22]
[2208]   0.0    0.00    0.00      31         cv::getLinearRowFilter(int, int, cv::Mat const&, int, int) [2208]
                0.00    0.00      90/120         cv::Mat::operator=(cv::Mat const&) [2195]
                0.00    0.00      30/433         cv::Mat::release() [2189]
                0.00    0.00      30/30          cv::Ptr<cv::BaseRowFilter>::Ptr(cv::BaseRowFilter*) [2213]
                0.00    0.00       1/202         cv::fastMalloc(unsigned long) [2192]
-----------------------------------------------
                0.00    0.00      31/31          cv::FilterEngine::start(cv::Size_<int>, cv::Rect_<int>, int) [2202]
[2209]   0.0    0.00    0.00      31         std::vector<unsigned char*, std::allocator<unsigned char*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<unsigned char**, std::vector<unsigned char*, std::allocator<unsigned char*> > >, unsigned long, unsigned char* const&) [2209]
-----------------------------------------------
                0.00    0.00      31/31          cv::FilterEngine::init(cv::Ptr<cv::BaseFilter> const&, cv::Ptr<cv::BaseRowFilter> const&, cv::Ptr<cv::BaseColumnFilter> const&, int, int, int, int, int, cv::Scalar_<double> const&) [2201]
[2210]   0.0    0.00    0.00      31         std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&) [2210]
-----------------------------------------------
                0.00    0.00      30/30          cv::getLinearColumnFilter(int, int, cv::Mat const&, int, int, double, int) [54]
[2211]   0.0    0.00    0.00      30         cv::SymmColumnFilter<cv::Cast<float, float>, cv::SymmColumnVec_32f>::SymmColumnFilter(cv::Mat const&, int, double, int, cv::Cast<float, float> const&, cv::SymmColumnVec_32f const&) [2211]
-----------------------------------------------
                0.00    0.00      30/30          cv::FilterEngine::~FilterEngine() [2205]
[2212]   0.0    0.00    0.00      30         cv::SymmColumnFilter<cv::Cast<float, float>, cv::SymmColumnVec_32f>::~SymmColumnFilter() [2212]
-----------------------------------------------
                0.00    0.00      30/30          cv::getLinearRowFilter(int, int, cv::Mat const&, int, int) [2208]
[2213]   0.0    0.00    0.00      30         cv::Ptr<cv::BaseRowFilter>::Ptr(cv::BaseRowFilter*) [2213]
                0.00    0.00      30/202         cv::fastMalloc(unsigned long) [2192]
-----------------------------------------------
                0.00    0.00      30/30          cv::getLinearColumnFilter(int, int, cv::Mat const&, int, int, double, int) [54]
[2214]   0.0    0.00    0.00      30         cv::Ptr<cv::BaseColumnFilter>::Ptr(cv::BaseColumnFilter*) [2214]
                0.00    0.00      30/202         cv::fastMalloc(unsigned long) [2192]
-----------------------------------------------
                0.00    0.00      30/30          cv::FilterEngine::~FilterEngine() [2205]
[2215]   0.0    0.00    0.00      30         cv::RowFilter<float, float, cv::RowVec_32f>::~RowFilter() [2215]
                0.00    0.00      30/202         cv::fastFree(void*) [2193]
-----------------------------------------------
                0.00    0.00      24/24          calcSSIM::compare(_IplImage*, _IplImage*, Colorspace) [3]
[2216]   0.0    0.00    0.00      24         cvScalarAll(double) [2216]
-----------------------------------------------
                0.00    0.00      24/24          void cv::binarySOpCn_<cv::OpAdd<float, float, float> >(cv::Mat const&, cv::Mat&, cv::Scalar_<double> const&) [32]
[2217]   0.0    0.00    0.00      24         void cv::Scalar_<double>::convertTo<float>(float*, int, int) const [2217]
-----------------------------------------------
                0.00    0.00       3/13          main [1]
                0.00    0.00       4/13          SimilarityMetric::colorspaceConversion(_IplImage*, Colorspace) [38]
                0.00    0.00       6/13          calcSSIM::compare(_IplImage*, _IplImage*, Colorspace) [3]
[2218]   0.0    0.00    0.00      13         cvSize(int, int) [2218]
-----------------------------------------------
                0.00    0.00      12/12          cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2253]
[2219]   0.0    0.00    0.00      12         cv::WLByteStream::putDWord(int) [2219]
-----------------------------------------------
                0.00    0.00      12/12          cvAvg [36]
[2220]   0.0    0.00    0.00      12         cv::cvarrToMat(void const*, bool, bool, int) [2220]
                0.00    0.00      12/419         cv::Mat::Mat(_IplImage const*, bool) [2190]
-----------------------------------------------
                0.00    0.00       4/10          cv::BaseImageDecoder::checkSignature(std::string const&) const [2227]
                0.00    0.00       6/10          cv::findDecoder(std::string const&) [2236]
[2221]   0.0    0.00    0.00      10         cv::BaseImageDecoder::signatureLength() const [2221]
-----------------------------------------------
                0.00    0.00       1/7           cv::JpegDecoder::JpegDecoder() [2259]
                0.00    0.00       1/7           cv::TiffDecoder::TiffDecoder() [2263]
                0.00    0.00       1/7           cv::BmpDecoder::BmpDecoder() [2251]
                0.00    0.00       1/7           cv::SunRasterDecoder::SunRasterDecoder() [2275]
                0.00    0.00       1/7           cv::PxMDecoder::PxMDecoder() [2255]
                0.00    0.00       2/7           cv::JpegDecoder::newDecoder() const [2242]
[2222]   0.0    0.00    0.00       7         cv::BaseImageDecoder::BaseImageDecoder() [2222]
-----------------------------------------------
                0.00    0.00       7/7           global constructors keyed to _ZN2cv11FileStorage20getDefaultObjectNameERKSs [2244]
[2223]   0.0    0.00    0.00       7         CvType::CvType(char const*, int (*)(void const*), void (*)(void**), void* (*)(CvFileStorage*, CvFileNode*), void (*)(CvFileStorage*, char const*, void const*, CvAttrList), void* (*)(void const*)) [2223]
                0.00    0.00       7/7           cvRegisterType [76]
-----------------------------------------------
                0.00    0.00       7/7           __run_exit_handlers [6953]
[2224]   0.0    0.00    0.00       7         CvType::~CvType() [2224]
-----------------------------------------------
                0.00    0.00       6/6           main [1]
[2225]   0.0    0.00    0.00       6         CoreFunctions::printCvScalar(CvScalar, Colorspace, int) [2225]
-----------------------------------------------
                0.00    0.00       1/6           cv::JpegEncoder::JpegEncoder() [2260]
                0.00    0.00       1/6           cv::TiffEncoder::TiffEncoder() [2265]
                0.00    0.00       1/6           cv::BmpEncoder::BmpEncoder() [2254]
                0.00    0.00       1/6           cv::BmpEncoder::newEncoder() const [2286]
                0.00    0.00       1/6           cv::SunRasterEncoder::SunRasterEncoder() [2277]
                0.00    0.00       1/6           cv::PxMEncoder::PxMEncoder() [2257]
[2226]   0.0    0.00    0.00       6         cv::BaseImageEncoder::BaseImageEncoder() [2226]
-----------------------------------------------
                0.00    0.00       4/4           cv::findDecoder(std::string const&) [2236]
[2227]   0.0    0.00    0.00       4         cv::BaseImageDecoder::checkSignature(std::string const&) const [2227]
                0.00    0.00       4/10          cv::BaseImageDecoder::signatureLength() const [2221]
-----------------------------------------------
                0.00    0.00       4/4           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2228]   0.0    0.00    0.00       4         std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageDecoder>*, std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > > >, cv::Ptr<cv::BaseImageDecoder> const&) [2228]
-----------------------------------------------
                0.00    0.00       4/4           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2229]   0.0    0.00    0.00       4         std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageEncoder>*, std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > > >, cv::Ptr<cv::BaseImageEncoder> const&) [2229]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2289]
                0.00    0.00       2/3           cv::imread_(std::string const&, int, int, cv::Mat*) [51]
[2230]   0.0    0.00    0.00       3         cv::JpegDecoder::~JpegDecoder() [2230]
-----------------------------------------------
                0.00    0.00       1/3           cv::BmpDecoder::BmpDecoder() [2251]
                0.00    0.00       1/3           cv::SunRasterDecoder::SunRasterDecoder() [2275]
                0.00    0.00       1/3           cv::PxMDecoder::PxMDecoder() [2255]
[2231]   0.0    0.00    0.00       3         cv::RBaseStream::RBaseStream() [2231]
-----------------------------------------------
                0.00    0.00       1/3           cvSaveImage [78]
                0.00    0.00       2/3           cv::imread_(std::string const&, int, int, cv::Mat*) [51]
[2232]   0.0    0.00    0.00       3         cv::cvarrToMat(void const*, bool, bool, int) [2232]
                0.00    0.00       3/419         cv::Mat::Mat(_IplImage const*, bool) [2190]
-----------------------------------------------
                0.00    0.00       1/2           cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2282]
                0.00    0.00       1/2           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2290]
[2233]   0.0    0.00    0.00       2         cv::BmpEncoder::~BmpEncoder() [2233]
-----------------------------------------------
                0.00    0.00       2/2           cv::imread_(std::string const&, int, int, cv::Mat*) [51]
[2234]   0.0    0.00    0.00       2         cv::JpegDecoder::readHeader() [2234]
-----------------------------------------------
                0.00    0.00       1/2           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2253]
                0.00    0.00       1/2           cv::WBaseStream::open(std::string const&) [2267]
[2235]   0.0    0.00    0.00       2         cv::WBaseStream::close() [2235]
                0.00    0.00       1/1465        cv::WBaseStream::writeBlock() [2188]
-----------------------------------------------
                0.00    0.00       2/2           cv::imread_(std::string const&, int, int, cv::Mat*) [51]
[2236]   0.0    0.00    0.00       2         cv::findDecoder(std::string const&) [2236]
                0.00    0.00       6/10          cv::BaseImageDecoder::signatureLength() const [2221]
                0.00    0.00       4/4           cv::BaseImageDecoder::checkSignature(std::string const&) const [2227]
                0.00    0.00       2/2           cv::TiffDecoder::signatureLength() const [2243]
                0.00    0.00       2/2           cv::PxMDecoder::signatureLength() const [2241]
                0.00    0.00       2/2           cv::JpegDecoder::newDecoder() const [2242]
-----------------------------------------------
                0.00    0.00       1/2           cv::BmpDecoder::~BmpDecoder() [2252]
                0.00    0.00       1/2           cv::PxMDecoder::~PxMDecoder() [2256]
[2237]   0.0    0.00    0.00       2         cv::RLByteStream::~RLByteStream() [2237]
-----------------------------------------------
                0.00    0.00       2/2           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2253]
[2238]   0.0    0.00    0.00       2         cv::WLByteStream::putWord(int) [2238]
-----------------------------------------------
                0.00    0.00       2/2           cv::imread_(std::string const&, int, int, cv::Mat*) [51]
[2239]   0.0    0.00    0.00       2         cv::BaseImageDecoder::setSource(std::string const&) [2239]
-----------------------------------------------
                0.00    0.00       2/2           cv::Mat::convertTo(cv::Mat&, int, double, double) const [16]
[2240]   0.0    0.00    0.00       2         void cv::cvtScale_<float, cv::OpCvt<float, int> >(cv::Mat const&, cv::Mat&, double, double) [2240]
-----------------------------------------------
                0.00    0.00       2/2           cv::findDecoder(std::string const&) [2236]
[2241]   0.0    0.00    0.00       2         cv::PxMDecoder::signatureLength() const [2241]
-----------------------------------------------
                0.00    0.00       2/2           cv::findDecoder(std::string const&) [2236]
[2242]   0.0    0.00    0.00       2         cv::JpegDecoder::newDecoder() const [2242]
                0.00    0.00       2/7           cv::BaseImageDecoder::BaseImageDecoder() [2222]
                0.00    0.00       2/202         cv::fastMalloc(unsigned long) [2192]
-----------------------------------------------
                0.00    0.00       2/2           cv::findDecoder(std::string const&) [2236]
[2243]   0.0    0.00    0.00       2         cv::TiffDecoder::signatureLength() const [2243]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [6766]
[2244]   0.0    0.00    0.00       1         global constructors keyed to _ZN2cv11FileStorage20getDefaultObjectNameERKSs [2244]
                0.00    0.00       7/7           CvType::CvType(char const*, int (*)(void const*), void (*)(void**), void* (*)(CvFileStorage*, CvFileNode*), void (*)(CvFileStorage*, char const*, void const*, CvAttrList), void* (*)(void const*)) [2223]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [6766]
[2245]   0.0    0.00    0.00       1         global constructors keyed to _ZN2cv11bitwise_andERKNS_3MatES2_RS0_S2_ [2245]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [6766]
[2246]   0.0    0.00    0.00       1         global constructors keyed to _ZN2cv11findDecoderERKSs [2246]
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
                0.00    0.00       1/1           cvSetImageIOFunctions [79]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [6766]
[2247]   0.0    0.00    0.00       1         global constructors keyed to _ZN2cv16useOptimizedFlagE [2247]
                0.00    0.00       1/1           cvRegisterModule [77]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [6766]
[2248]   0.0    0.00    0.00       1         global constructors keyed to main [2248]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [2249]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to main [2248]
[2249]   0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [2249]
-----------------------------------------------
                0.00    0.00       1/1           calcSSIM::calcSSIM() [2285]
[2250]   0.0    0.00    0.00       1         SimilarityMetric::SimilarityMetric() [2250]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2251]   0.0    0.00    0.00       1         cv::BmpDecoder::BmpDecoder() [2251]
                0.00    0.00       1/7           cv::BaseImageDecoder::BaseImageDecoder() [2222]
                0.00    0.00       1/3           cv::RBaseStream::RBaseStream() [2231]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2289]
[2252]   0.0    0.00    0.00       1         cv::BmpDecoder::~BmpDecoder() [2252]
                0.00    0.00       1/2           cv::RLByteStream::~RLByteStream() [2237]
-----------------------------------------------
                0.00    0.00       1/1           cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2282]
[2253]   0.0    0.00    0.00       1         cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2253]
                0.00    0.00    4001/4001        cv::WLByteStream::putBytes(void const*, int) [2187]
                0.00    0.00      12/12          cv::WLByteStream::putDWord(int) [2219]
                0.00    0.00       2/2           cv::WLByteStream::putWord(int) [2238]
                0.00    0.00       1/1           cv::WBaseStream::WBaseStream() [2269]
                0.00    0.00       1/2           cv::WBaseStream::close() [2235]
                0.00    0.00       1/1           cv::WLByteStream::~WLByteStream() [2273]
                0.00    0.00       1/1           cv::WBaseStream::open(std::string const&) [2267]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2254]   0.0    0.00    0.00       1         cv::BmpEncoder::BmpEncoder() [2254]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2226]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2255]   0.0    0.00    0.00       1         cv::PxMDecoder::PxMDecoder() [2255]
                0.00    0.00       1/7           cv::BaseImageDecoder::BaseImageDecoder() [2222]
                0.00    0.00       1/3           cv::RBaseStream::RBaseStream() [2231]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2289]
[2256]   0.0    0.00    0.00       1         cv::PxMDecoder::~PxMDecoder() [2256]
                0.00    0.00       1/1           cv::RBaseStream::close() [2262]
                0.00    0.00       1/2           cv::RLByteStream::~RLByteStream() [2237]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2257]   0.0    0.00    0.00       1         cv::PxMEncoder::PxMEncoder() [2257]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2226]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2290]
[2258]   0.0    0.00    0.00       1         cv::PxMEncoder::~PxMEncoder() [2258]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2259]   0.0    0.00    0.00       1         cv::JpegDecoder::JpegDecoder() [2259]
                0.00    0.00       1/7           cv::BaseImageDecoder::BaseImageDecoder() [2222]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2260]   0.0    0.00    0.00       1         cv::JpegEncoder::JpegEncoder() [2260]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2226]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2290]
[2261]   0.0    0.00    0.00       1         cv::JpegEncoder::~JpegEncoder() [2261]
-----------------------------------------------
                0.00    0.00       1/1           cv::PxMDecoder::~PxMDecoder() [2256]
[2262]   0.0    0.00    0.00       1         cv::RBaseStream::close() [2262]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2263]   0.0    0.00    0.00       1         cv::TiffDecoder::TiffDecoder() [2263]
                0.00    0.00       1/7           cv::BaseImageDecoder::BaseImageDecoder() [2222]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2289]
[2264]   0.0    0.00    0.00       1         cv::TiffDecoder::~TiffDecoder() [2264]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2265]   0.0    0.00    0.00       1         cv::TiffEncoder::TiffEncoder() [2265]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2226]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2290]
[2266]   0.0    0.00    0.00       1         cv::TiffEncoder::~TiffEncoder() [2266]
-----------------------------------------------
                0.00    0.00       1/1           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2253]
[2267]   0.0    0.00    0.00       1         cv::WBaseStream::open(std::string const&) [2267]
                0.00    0.00       1/2           cv::WBaseStream::close() [2235]
                0.00    0.00       1/1           cv::WBaseStream::allocate() [2268]
-----------------------------------------------
                0.00    0.00       1/1           cv::WBaseStream::open(std::string const&) [2267]
[2268]   0.0    0.00    0.00       1         cv::WBaseStream::allocate() [2268]
-----------------------------------------------
                0.00    0.00       1/1           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2253]
[2269]   0.0    0.00    0.00       1         cv::WBaseStream::WBaseStream() [2269]
-----------------------------------------------
                0.00    0.00       1/1           cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2282]
[2270]   0.0    0.00    0.00       1         cv::findEncoder(std::string const&) [2270]
                0.00    0.00       1/1           cv::BaseImageEncoder::getDescription() const [2287]
                0.00    0.00       1/1           cv::BmpEncoder::newEncoder() const [2286]
-----------------------------------------------
                0.00    0.00       1/1           cv::getLinearColumnFilter(int, int, cv::Mat const&, int, int, double, int) [54]
[2271]   0.0    0.00    0.00       1         cv::ColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::ColumnFilter(cv::Mat const&, int, double, cv::FixedPtCastEx<int, unsigned char> const&, cv::SymmColumnVec_32s8u const&) [2271]
-----------------------------------------------
                0.00    0.00       1/1           cv::SunRasterDecoder::~SunRasterDecoder() [2276]
[2272]   0.0    0.00    0.00       1         cv::RMByteStream::~RMByteStream() [2272]
-----------------------------------------------
                0.00    0.00       1/1           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2253]
[2273]   0.0    0.00    0.00       1         cv::WLByteStream::~WLByteStream() [2273]
-----------------------------------------------
                0.00    0.00       1/1           cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2282]
[2274]   0.0    0.00    0.00       1         cv::BaseImageEncoder::setDestination(std::string const&) [2274]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2275]   0.0    0.00    0.00       1         cv::SunRasterDecoder::SunRasterDecoder() [2275]
                0.00    0.00       1/7           cv::BaseImageDecoder::BaseImageDecoder() [2222]
                0.00    0.00       1/3           cv::RBaseStream::RBaseStream() [2231]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::~vector() [2289]
[2276]   0.0    0.00    0.00       1         cv::SunRasterDecoder::~SunRasterDecoder() [2276]
                0.00    0.00       1/1           cv::RMByteStream::~RMByteStream() [2272]
-----------------------------------------------
                0.00    0.00       1/1           cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
[2277]   0.0    0.00    0.00       1         cv::SunRasterEncoder::SunRasterEncoder() [2277]
                0.00    0.00       1/6           cv::BaseImageEncoder::BaseImageEncoder() [2226]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::~vector() [2290]
[2278]   0.0    0.00    0.00       1         cv::SunRasterEncoder::~SunRasterEncoder() [2278]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::~FilterEngine() [2205]
[2279]   0.0    0.00    0.00       1         cv::SymmColumnFilter<cv::FixedPtCastEx<int, unsigned char>, cv::SymmColumnVec_32s8u>::~SymmColumnFilter() [2279]
                0.00    0.00       2/202         cv::fastFree(void*) [2193]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to _ZN2cv11findDecoderERKSs [2246]
[2280]   0.0    0.00    0.00       1         cv::ImageCodecInitializer::ImageCodecInitializer() [2280]
                0.00    0.00      10/202         cv::fastMalloc(unsigned long) [2192]
                0.00    0.00       4/4           std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageEncoder>*, std::vector<cv::Ptr<cv::BaseImageEncoder>, std::allocator<cv::Ptr<cv::BaseImageEncoder> > > >, cv::Ptr<cv::BaseImageEncoder> const&) [2229]
                0.00    0.00       4/4           std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Ptr<cv::BaseImageDecoder>*, std::vector<cv::Ptr<cv::BaseImageDecoder>, std::allocator<cv::Ptr<cv::BaseImageDecoder> > > >, cv::Ptr<cv::BaseImageDecoder> const&) [2228]
                0.00    0.00       1/1           cv::BmpDecoder::BmpDecoder() [2251]
                0.00    0.00       1/1           cv::BmpEncoder::BmpEncoder() [2254]
                0.00    0.00       1/1           cv::JpegDecoder::JpegDecoder() [2259]
                0.00    0.00       1/1           cv::JpegEncoder::JpegEncoder() [2260]
                0.00    0.00       1/1           cv::SunRasterDecoder::SunRasterDecoder() [2275]
                0.00    0.00       1/1           cv::SunRasterEncoder::SunRasterEncoder() [2277]
                0.00    0.00       1/1           cv::PxMDecoder::PxMDecoder() [2255]
                0.00    0.00       1/1           cv::PxMEncoder::PxMEncoder() [2257]
                0.00    0.00       1/1           cv::TiffDecoder::TiffDecoder() [2263]
                0.00    0.00       1/1           cv::TiffEncoder::TiffEncoder() [2265]
-----------------------------------------------
                0.00    0.00       1/1           cv::FilterEngine::~FilterEngine() [2205]
[2281]   0.0    0.00    0.00       1         cv::RowFilter<unsigned char, int, cv::RowVec_8u32s>::~RowFilter() [2281]
                0.00    0.00       1/202         cv::fastFree(void*) [2193]
-----------------------------------------------
                0.00    0.00       1/1           cvSaveImage [78]
[2282]   0.0    0.00    0.00       1         cv::imwrite_(std::string const&, cv::Mat const&, std::vector<int, std::allocator<int> > const&, bool) [2282]
                0.00    0.00       1/1           cv::findEncoder(std::string const&) [2270]
                0.00    0.00       1/1           cv::BaseImageEncoder::isFormatSupported(int) const [2288]
                0.00    0.00       1/1           cv::BaseImageEncoder::setDestination(std::string const&) [2274]
                0.00    0.00       1/1           cv::BmpEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&) [2253]
                0.00    0.00       1/202         cv::fastFree(void*) [2193]
                0.00    0.00       1/2           cv::BmpEncoder::~BmpEncoder() [2233]
-----------------------------------------------
                0.00    0.00       1/1           cv::Mat::convertTo(cv::Mat&, int, double, double) const [16]
[2283]   0.0    0.00    0.00       1         void cv::cvtScale_<int, cv::OpCvt<float, float> >(cv::Mat const&, cv::Mat&, double, double) [2283]
-----------------------------------------------
                0.00    0.00       1/1           __run_exit_handlers [6953]
